"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSGALG00000003551",70.5057726067012,-0.771706867495896,0.285176451515869,-2.70606799191816,0.00680851044314517,0.0659642789465095
"ENSGALG00000003554",58.671827255564,-0.0575471500503863,0.26723876772673,-0.215339827151247,0.829502380329054,0.922224410917257
"ENSGALG00000003601",361.336456010953,0.342119249934914,0.144784789911335,2.36295021144434,0.01813010514057,0.113060797921489
"ENSGALG00000000187",5.75246419458482,0.177051883926,0.379090493933982,0.467043850371077,0.640468505402952,0.815029979044447
"ENSGALG00000000193",13.6369400412879,0.0948308154495657,0.356928426037466,0.265685802899911,0.790481198178737,0.900951924832899
"ENSGALG00000000196",1137.82536956069,0.469513130300416,0.167547658663759,2.80226613755704,0.00507449926361328,0.0569668139444076
"ENSGALG00000024248",12.6940225435137,0.583595156835158,0.374649559811019,1.5577094422039,0.119302141186322,0.328291815999414
"ENSGALG00000005756",0.0408929852352874,0.049866271208406,0.0968077677677345,0.515106094875024,0.606478883906191,NA
"ENSGALG00000026169",0.0427127854907522,-0.0458139971272836,0.0980762541432518,-0.467126293999432,0.640409522997785,NA
"ENSGALG00000026504",0.120133269077729,0.044437503040106,0.15452002717527,0.287584100601413,0.77366511684325,NA
"ENSGALG00000027962",0.0752532034960819,0.119809664807747,0.147110776980447,0.814418000277919,0.415405530183695,NA
"ENSGALG00000026481",0.245313879919721,-0.0381495471251262,0.181517751241749,-0.210169787054699,0.833535159360147,NA
"ENSGALG00000001109",256.116841460873,0.629721146853188,0.270106228281744,2.33138328893451,0.0197331579057509,0.118204219812959
"ENSGALG00000001107",378.111212456735,-0.0878123826659515,0.196741419413553,-0.446333989699285,0.65535600737042,0.822901004284299
"ENSGALG00000001097",0.52299334168299,-0.175231631089944,0.330027408133273,-0.530960843770833,0.595445913449183,NA
"ENSGALG00000001079",0.818828708293958,-0.258577049065265,0.26017376488115,-0.993862886918618,NA,NA
"ENSGALG00000001055",4290.44225001318,-0.352470425799107,0.197723912760675,-1.78263934229208,0.0746450312304827,0.253091889644083
"ENSGALG00000001027",1.02432013715435,-0.141065020911252,0.363788151763968,-0.387766946854215,0.698188507925933,NA
"ENSGALG00000001022",331.06592450369,0.491180086982497,0.147544054176011,3.32904019565945,0.000871458263647979,0.0193593897109673
"ENSGALG00000027622",0.0336692620039376,-0.0374373482776889,0.0888879465015584,-0.421174633357432,0.673627566089944,NA
"ENSGALG00000000997",127.860078475073,-0.719265680710778,0.220304166109683,-3.26487552828519,0.00109512189331143,0.022320287268559
"ENSGALG00000000988",6641.03528543646,-0.0974717424603337,0.208861218450765,-0.466681862642255,0.640727508104586,0.815051661107699
"ENSGALG00000000918",10.8930742164841,0.494663201391847,0.320957353953228,1.54121161362743,0.123265291887407,0.334454286197151
"ENSGALG00000000914",0.0401789083904555,0.0491262615144683,0.096107392671841,0.511160069467394,0.609238976522481,NA
"ENSGALG00000000909",1.42430071220374,0.258468271302736,0.351180176188263,0.735999036472305,0.461731284165528,NA
"ENSGALG00000000878",31.3106415341891,-0.151174154231308,0.212814766804537,-0.71035556649204,0.477483669918789,0.702207521353689
"ENSGALG00000028031",0.0277072006679034,-0.0315384779091871,0.0817349093036738,-0.385863007347455,0.699598128779237,NA
"ENSGALG00000000870",4.46198201815825,-0.338795361502869,0.370433449914549,-0.914591707582082,0.360406013644139,0.60483614607214
"ENSGALG00000000857",842.527518010814,-0.164320315575976,0.175553657688806,-0.936011916466344,0.349267052307242,0.594202105140366
"ENSGALG00000025771",3.52153382018865,0.799482603375348,0.383343728828114,2.08555023404028,0.0370193833026607,0.16993026774859
"ENSGALG00000000824",4.84320657010684,-0.245713103544365,0.379805457478163,-0.646944636277358,0.51766777566427,0.730424824676012
"ENSGALG00000000694",0.0756901332801956,0.0266212457957743,0.133455660901544,0.199476332558227,0.841890155205118,NA
"ENSGALG00000000685",11.3787748436634,-0.040956093512338,0.288354032564695,-0.142034058438732,0.887053103647925,0.947390335409046
"ENSGALG00000000674",34.4748352599029,-0.123157809954881,0.304092135366616,-0.405001628228236,0.685476314101135,0.841365813520252
"ENSGALG00000028332",0.108203794262561,0.109463389057855,0.141080018289993,0.775895767413716,0.437810531929809,NA
"ENSGALG00000024112",35.1947155560496,0.376549129711847,0.224493266255091,1.67732928471884,0.0934781090701321,0.28595778831604
"ENSGALG00000008433",9.594646774493,-0.0991808793963762,0.273318572619628,-0.362876472117407,0.71669716303968,0.859716232931059
"ENSGALG00000014388",20.0780588216433,0.120544519125005,0.279227488573786,0.431707206696272,0.665954228921315,0.829691303080498
"ENSGALG00000028331",0.0427127854907522,-0.0458139971272836,0.0980762541432518,-0.467126293999432,0.640409522997785,NA
"ENSGALG00000025745",1.65036201667846,0.229728210992308,0.382746143078227,0.600210387868899,0.548366031522398,NA
"ENSGALG00000000201",1.44448080511752,-0.527840650067288,0.38435966994285,-1.37329873903204,0.16965949445679,NA
"ENSGALG00000000239",1.73790736289413,-0.128662971555872,0.372558414978588,-0.345349793168051,0.729831417071421,NA
"ENSGALG00000000243",776.552294669136,0.0335503416165783,0.16059955278413,0.208906818449706,0.834520981249028,0.924451961741122
"ENSGALG00000000249",1.19343972674705,0.0491152384040652,0.358371156964664,0.137051315234356,0.890990234059092,NA
"ENSGALG00000000251",1.00232293142119,-0.1700250253314,0.35300921045293,-0.481644728513595,0.630058346109604,NA
"ENSGALG00000000252",0.72272086882888,-0.371247446993865,0.290142894010669,-1.27953313576659,NA,NA
"ENSGALG00000000274",0.0891393996997049,-0.0836368374438995,0.13079630559398,-0.639443423604993,0.522534507786902,NA
"ENSGALG00000000287",0.101963048166313,0.0748717400237219,0.172373509774167,0.434357576879499,0.66402879914083,NA
"ENSGALG00000000293",13.9723509469161,0.163885623736048,0.311845932709741,0.525533946561326,0.599212061197876,0.78870946417859
"ENSGALG00000000332",542.412507190052,-0.245069519469784,0.194616764295607,-1.2592415682009,0.207943091438302,0.446618435636713
"ENSGALG00000000349",0.0408929852352874,0.049866271208406,0.0968077677677345,0.515106094875024,0.606478883906191,NA
"ENSGALG00000000363",196.420565763576,-0.0610709809612656,0.164675215876851,-0.370857148333337,0.710743933397967,0.856677881865948
"ENSGALG00000000367",22.293699606418,0.0117193592153017,0.268366995745804,0.0436691523215554,0.96516812863094,0.984917155074633
"ENSGALG00000019824",0.335771530438427,-0.354148687361636,0.291937688359615,-1.21309684046476,0.225092797846073,NA
"ENSGALG00000000371",4.84578020533772,-0.156554141102857,0.383995616088998,-0.407697730243288,0.683495604043613,0.840343398308383
"ENSGALG00000024062",0.107730032518605,-0.0394101068724543,0.149140101899013,-0.264248893293234,0.791588138144199,NA
"ENSGALG00000000379",163.414644904893,0.267232984940351,0.248783729629144,1.07415780500883,0.282751960303353,0.533461222728339
"ENSGALG00000000382",0.172192783737881,0.0337055325752953,0.193477985298492,0.174208618739209,0.86170151233571,NA
"ENSGALG00000000396",97.7118537209334,0.396000008738852,0.170463154853968,2.32308271589891,0.0201747093050141,0.11936438245502
"ENSGALG00000000410",1365.98012357481,0.0467114278419469,0.0876105460166332,0.533171290053123,0.593915013469546,0.785406091378066
"ENSGALG00000000461",24.4371198047242,0.57390822339441,0.224774232175475,2.55326519343364,0.0106718207275844,0.0835854204964728
"ENSGALG00000000478",18.1568243934694,-0.24258377482208,0.237269080412723,-1.02239943948918,0.306591885707374,0.558074474129169
"ENSGALG00000024031",0.191988366529184,0.0479174405236948,0.222627295509533,0.215236143501743,0.829583212789277,NA
"ENSGALG00000000498",12.9582437813294,0.0342417858594895,0.279345502096638,0.122578618959269,0.902440786339973,0.956142032605335
"ENSGALG00000000505",14.2438912664081,-0.362750310640125,0.328665561155739,-1.10370648316339,0.269720482399666,0.518211586248646
"ENSGALG00000000510",576.756269833417,0.0106788412274396,0.147253095811439,0.0725203172713882,0.942187837193531,0.975329813349251
"ENSGALG00000000525",173.496183943827,0.076692436565785,0.151897836716922,0.504894857118403,0.613632686486358,0.797906553921059
"ENSGALG00000000529",716.965200692775,0.0445636413883493,0.165414262943067,0.269406280906305,0.787617053322843,0.899142287855947
"ENSGALG00000000538",69.836092004822,0.334075826291542,0.163099152729888,2.04829896844904,0.0405307140131616,0.179145755938174
"ENSGALG00000000550",3354.62662482879,0.0567784372929722,0.145232209122904,0.39094934681413,0.695834677375414,0.847380214630214
"ENSGALG00000000564",2054.51055631926,0.106601607931555,0.159650902989583,0.667716911933225,0.504314312554885,0.722436021454767
"ENSGALG00000000581",378.385623367379,0.252987840033251,0.131640818405494,1.92180391384359,0.0546304356795284,0.21108660971682
"ENSGALG00000019797",1.21240974242286,0.620187165433304,0.377755586978739,1.64176834654787,0.100638021286368,NA
"ENSGALG00000000585",2083.36939386839,0.11811455585213,0.18515892296415,0.637909067309704,0.523532874978888,0.735508017674679
"ENSGALG00000000596",1193.53406363243,0.0304080996686366,0.071695726336175,0.424127088496958,0.67147313100245,0.83313228308329
"ENSGALG00000000603",13.0109990076073,0.389241599652047,0.234908029884862,1.65699571803838,0.097520340807038,0.292872838059186
"ENSGALG00000000625",2.30273094593254,0.0790952431271806,0.371043300710148,0.213169845610468,0.831194487423325,NA
"ENSGALG00000023975",16.7958736249509,0.495698359886588,0.222030576116034,2.23256800283009,0.0255774461202763,0.136902363285538
"ENSGALG00000026518",0.0350742951056264,0.0437058869146485,0.0907934107484327,0.481377299898418,0.630248367165825,NA
"ENSGALG00000027677",15.6522869202609,0.138422451883002,0.305524412283629,0.45306511138789,0.650501856938697,0.820479681015673
"ENSGALG00000026503",0.0493464649752545,0.0582601820416963,0.104385573624493,0.558124844447146,0.576759136536994,NA
"ENSGALG00000025414",0.0824971959892352,0.0860970006360372,0.125894157371311,0.683884005689826,0.494048414565513,NA
"ENSGALG00000009944",775.647898859973,-0.254559676875251,0.163801856224129,-1.55407077027832,0.120167536539533,0.329459572935315
"ENSGALG00000009943",3.92271710225954,0.71335973971115,0.3732693019225,1.9111127972138,0.0559900869354495,0.214065220437399
"ENSGALG00000009941",330.974493650101,0.669865641728392,0.231551976365153,2.89293856283924,0.0038165594321221,0.0475319794027052
"ENSGALG00000009939",146.39046155211,-0.801973451937647,0.188453014112458,-4.25556182115016,2.08524735704269e-05,0.00186530340962128
"ENSGALG00000026621",1.96690389861551,0.0785556895350384,0.383637024811128,0.204765662474087,0.837755215907082,NA
"ENSGALG00000027311",27.479837581232,-0.241979154115943,0.266459517255375,-0.908127270545304,0.363810983964308,0.608926878565743
"ENSGALG00000009935",3.4916253381581,-0.730374637058082,0.38312446547021,-1.90636386575232,0.0566030134426658,0.214747546277794
"ENSGALG00000002392",11.3434052739987,-0.616114360856353,0.361722235172666,-1.70328030999326,0.0885156235838119,0.279613114745836
"ENSGALG00000001271",4.29132010322929,0.279576980517126,0.380830609738286,0.734124236256264,0.462873023552581,0.689173295701604
"ENSGALG00000004724",187.274483578504,0.0131363484607767,0.191141047420994,0.068725941591413,0.94520776861608,0.976034375809637
"ENSGALG00000029003",95.0526515147282,0.00332766821407291,0.220045868299342,0.0151226116617926,0.987934361526405,0.994591578842813
"ENSGALG00000009929",23.4797497008039,-0.683155845887659,0.321426617866177,-2.12538666032968,0.03355436244903,0.160632318029296
"ENSGALG00000001191",1148.87840921963,-0.0352362031111814,0.233928711140717,-0.150627953872603,0.880269208977352,0.944096893556354
"ENSGALG00000001188",427.630520540361,-0.0322645542603252,0.164724038971491,-0.195870344497255,0.844711649302026,0.928631600664808
"ENSGALG00000001186",2123.75866909822,-0.250048917634699,0.210204640615346,-1.18954994001424,0.234223331443694,0.479464433109675
"ENSGALG00000001162",9268.32601583157,0.517505386793731,0.22896058627857,2.26023786541189,0.0238064919579209,0.130803702513765
"ENSGALG00000001279",252.203958102513,-0.261133886504993,0.150335641297939,-1.73700583740799,0.0823861405122984,0.269386187906619
"ENSGALG00000001281",12.8142947934056,0.730136310231052,0.3699831735732,1.97343112439301,0.0484464644752371,0.197454497884067
"ENSGALG00000001287",0.237174366652765,-0.0303128591816322,0.229996679631245,-0.131796942591663,0.895144904915262,NA
"ENSGALG00000026333",0.372643713978884,-0.0297592424461583,0.305713656919387,-0.0973435166293714,0.922453598797961,NA
"ENSGALG00000001293",547.123577767345,0.475884743306787,0.138597206192181,3.43358106834359,0.000595664048285643,0.0151210123608727
"ENSGALG00000001299",84.5746069412385,0.611344542545485,0.250500699445671,2.44049036149727,0.0146673373476498,0.0994678455146574
"ENSGALG00000001309",282.561496182306,0.50061599024286,0.193150577599836,2.59184309187012,0.00954633005135428,0.078766305393456
"ENSGALG00000001315",28.9450669728015,0.514580273303718,0.242897336286716,2.11850933060999,0.0341319555457607,0.162321211373953
"ENSGALG00000001330",6245.43397971393,0.582145962747552,0.224280272289091,2.59561822716705,0.00944209127618629,0.0784907158124108
"ENSGALG00000001525",401.711524044119,0.431449842238625,0.157376171363696,2.74151949752002,0.0061155731083249,0.0626623859126636
"ENSGALG00000001543",0.677754137682799,-0.429031371946839,0.350985688546365,-1.22236144078611,0.221570974102057,NA
"ENSGALG00000018313",0.0819270948722087,0.0856732448826405,0.125598982830787,0.682117346428382,0.495164752868023,NA
"ENSGALG00000001276",774.510488056072,0.481367966512538,0.256482772228391,1.87680428720527,0.0605449226666143,0.22411959689349
"ENSGALG00000029090",1014.64648672154,0.243892423772514,0.200393858774178,1.21706535950961,0.223579349214483,0.466659803411454
"ENSGALG00000028726",109.944392031889,0.860077524159987,0.25139856035826,3.42117123874663,0.000623520597665158,0.0154551831642693
"ENSGALG00000027903",1041.97752547453,0.726648446994751,0.192739702735793,3.77010256154041,0.00016318047426878,0.0066945985147368
"ENSGALG00000021952",19.6077556219401,0.746237124983008,0.317314625205258,2.35172622283104,0.0186865229343081,0.115317299161291
"ENSGALG00000000284",552.307081527698,0.385261394174375,0.224889045860315,1.71311765186496,0.0866908972143962,0.276798881552376
"ENSGALG00000013455",1520.3613811817,0.0395250789464798,0.231653736670956,0.170621374446559,0.864521489995404,0.938730415581715
"ENSGALG00000025774",129.978176608221,0.257905985052573,0.223187528807795,1.15555733078024,0.247862269651727,0.495241205680662
"ENSGALG00000013454",10.2395829278907,0.821180632040365,0.324914630357297,2.52737351696765,0.0114919209620108,0.0869882076311781
"ENSGALG00000027305",8.29449667836909,0.311205031699981,0.338540340279643,0.919255387534962,0.357962006576943,0.602599642645476
"ENSGALG00000017553",48.254153875563,0.278416998089316,0.220325804422506,1.26366041789373,0.206351937920332,0.444872358894427
"ENSGALG00000000230",36.9359099737699,0.688964134237762,0.225910059154372,3.04972756333515,0.00229049036245828,0.0350286524766177
"ENSGALG00000011937",23.6271480599869,0.0744088892013154,0.220774604500018,0.337035545233235,0.736090104864182,0.871020637472357
"ENSGALG00000025787",6.16902283102358,0.540986338382223,0.331583200902619,1.63152517048384,0.102779553185716,0.301438549038826
"ENSGALG00000000233",2.08449335129004,0.0503389956017545,0.370166024184688,0.135990318702612,0.891828934420031,NA
"ENSGALG00000011945",0.739969918103213,-0.0454104502368353,0.376497544274254,-0.120612872321305,0.903997672643857,NA
"ENSGALG00000022214",0.509185976433537,0.414457426169175,0.351748473712541,1.17827782390857,0.238685865633692,NA
"ENSGALG00000014387",41.4555450335639,0.183280344334363,0.222788464504483,0.822665323996949,0.410698339671502,0.650694187911735
"ENSGALG00000028934",0.175106882808577,0.0824356076835341,0.218387840019511,0.377473432935502,0.705821804102864,NA
"ENSGALG00000001574",12.6882334067167,-0.642348313148105,0.293346637348929,-2.18972448074817,0.0285442245366249,0.145954279875937
